class,hash,time,token,type,from,to,USDAmount,priority,fee
TRANSFER,0xba63c479cc1fcf397f95040b789876013a009056540a658d779f885810020532,1718400804113,USDC,InternalTransfer,SPOT,PERP,35598.47,0,0
TRANSFER,0xc169aa420ae45dbcf061040b58b64b0157006f41013bc3e3ffa3216e379d6c8a,1718262625445,USDC,InternalTransfer,PERP,SPOT,73181.64,0,0
TRANSFER,0x479c6e8c8422e4422fb8040b584791015c006aa32e8946811a17deb04de58b3f,1718260752632,USDC,InternalTransfer,SPOT,PERP,7335,0,0
TRANSFER,0x5fc9676f30fe50405e4e040b582e81013d008d03f7896b89254d86a2b54a242b,1718260329588,USDC,InternalTransfer,SPOT,PERP,65846.64,0,0
TRANSFER,0x1a7d0d96ea3da9f9b901040b58154101cc00d6d5c1352dc5e5be8df61c614149,1718259902396,USDC,InternalTransfer,PERP,SPOT,87856.99,0,0
TRANSFER,0x41237fdc0076e70790b0040b55c2bc02017600ad3acc99d0f169439d98327eb4,1718249840728,USDC,InternalTransfer,SPOT,PERP,87856.99,0,0
TRANSFER,0x5e9530a5cf93ceee18e8040b4f5fea0201f200b150830126d64be8bdfe0638e3,1718222148338,USDC,InternalTransfer,PERP,SPOT,48661.29,0,0
SPOT,0x979b9df67b4146743f28040b4ba64e01260023bd8d595be3c5338d0ba4166e8a,1718206004820,TATE,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0xfed4db3ad3e00923f41c040b4667d5014a003283417d7d29871397a9efaeaad9,1718183303449,USDC,InternalTransfer,PERP,SPOT,14000,0,0
TRANSFER,0xdf4abe4457d0c60a3fb0040b459aac013200b181bed6fb13d8aebe5bda2e9310,1718179837206,USDC,InternalTransfer,SPOT,PERP,54843.62,0,0
TRANSFER,0x83cda5eef3a3213c636f040b43b2d50163006481ce747f8173e17bce7c2a373c,1718171575398,USDC,InternalTransfer,PERP,SPOT,75509.41,0,0
TRANSFER,0x6b87b8c8e26bf96bca0f040b438e3d016e001cf5c94ab84fc91c6c7e89ed71d9,1718170956248,USDC,InternalTransfer,PERP,SPOT,18000,0,0
TRANSFER,0xadc8a2cb7838314942e8040b4376bb01b0009f483bbf3d6eed9b1e07e3972b3b,1718170559474,USDC,InternalTransfer,SPOT,PERP,3458,0,0
TRANSFER,0xc08d4b30be5f789d1ec8040b436371014e00ee1a2d89fc8b6dafeb45f1b5f57e,1718170232977,USDC,InternalTransfer,SPOT,PERP,7059.86,0,0
TRANSFER,0x77a3273e5c060854c956040b43627f013000f424f553ba335d42568dc8051723,1718170217047,USDC,InternalTransfer,SPOT,PERP,82991.55,0,0
SPOT,0x3d878a6225a591ffcb20040b425706014200856b9e949e6eba684ab2fb528901,1718165689301,ANSEM,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0x70637be127250b0a7d41040b3f170101330070e3166e9ec48f73e0ef45ffbbaa,1718151614736,USDC,InternalTransfer,PERP,SPOT,14257.98,0,0
SPOT,0x42fa11bf69eadfbb5bdb040b31c2320183005c1e090f5a37a84deed3072a204f,1718093840110,BAGS,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0x59299ce2d8750c9be8fa040b2e5e7a02012400c030f547f0beba1d94eb7cdca1,1718079154335,USDC,InternalTransfer,SPOT,PERP,14257.98,0,0
TRANSFER,0xd2eaa0b55361a9024bdd040b2cd4be016e00a383ea37c1f38e5f617cb1bde70b,1718072493297,USDC,InternalTransfer,PERP,SPOT,23450.6,0,0
TRANSFER,0xd5e58dc8923a9bf1e531040b2c801702015800edd0e7bbd3100f1773b3c02cd2,1718071060235,USDC,InternalTransfer,SPOT,PERP,23450.6,0,0
SPOT,0x5cd9abf81ba30597298f040b1440de0122008bd21002050ab94004574352a4c8,1717965851746,CZ,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0xdb89ca1f75348e79474d040ae9f631015c00f08ae21fe691617ad4f1b6fff5ec,1717782197667,USDC,InternalTransfer,PERP,SPOT,13126.09,0,0
SPOT,0x81315b05e307cc8a9951040ad6878001470046497e962cf373fe26aae20aaa7b,1717698022169,ILIENS,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
SPOT,0xcee7cbf42f512340ae13040abdc9c801a3003398561e66813d38f7d44900035c,1717590992585,RUG,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
SPOT,0xebf92f6a0531247f5f8c040ab04d240175005f79d6304aaba61066685064f4dd,1717532599618,XULIAN,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
WITHDRAW,0x0d3230d4b17cace52347e1b91553d6bd303c8bd3de5094bf73d2adcec07e76b7,1717511831720,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-13999,0,1
TRANSFER,0xfc12889928c61cac50e0040aa23b6b0132006d44dc0949c81593254e563cb7e7,1717471751827,USDC,InternalTransfer,SPOT,PERP,15000,0,0
TRANSFER,0x48e18b45b20e82cc71e7040aa201cf010c0040afe38e6c33b7463bbca4d6c38e,1717470775856,USDC,InternalTransfer,SPOT,PERP,5000,0,0
TRANSFER,0xa80a9f9309a05a461df9040aa1fb3a0144004a70dc323f9aa8f2726c0888a4ac,1717470664632,USDC,InternalTransfer,SPOT,PERP,5000,0,0
SPOT,0xdbeee05a77a4d9957c31040a6d27a701250091e4bcf0c0c24c9bd5ecb586f5ea,1717241891682,GMEOW,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0x3b499629d21bff178247040a5eab6f011a00f52ad4eaa2be62b964c3e5bcc31c,1717178913603,USDC,InternalTransfer,PERP,SPOT,3941.78,0,0
TRANSFER,0x90ecbda1df872da8096c040a5de09f01b0007530e9d80f7981f883d173205239,1717175471700,USDC,InternalTransfer,PERP,SPOT,9013.71,0,0
TRANSFER,0xf41241791d65a7e77647040a5c69be0165007c51619cf1215ae77d4f4229ca4b,1717169117557,USDC,InternalTransfer,SPOT,PERP,5000,0,0
TRANSFER,0x0b0c0ae9228988426180040a5b4d8101f3002d114884c6418c29855602f8bd7d,1717164306858,USDC,InternalTransfer,SPOT,PERP,7875.64,0,0
TRANSFER,0x16fd9b745b09fbd40e65040a5a7eee01ae0097040b3394ee868d3578e21c3baa,1717160813814,USDC,Transfer,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xdb57e624eedfc4fbffb4c4cebcfdedc40cb62b97,-18000,0,0
TRANSFER,0xea1957f812d787ffa250040a4af1ad01410063f03d28211fe3494999862e9fb8,1717093436445,USDC,InternalTransfer,PERP,SPOT,91994.69,0,0
TRANSFER,0xe5de8b54de062d8f7907040a4a83090173002c6b8ee04cbcf58d63d93f3e98d8,1717091566220,USDC,InternalTransfer,SPOT,PERP,91994.69,0,0
TRANSFER,0x0c77cdd8290e3440731b040a47206501c7006e83451b758f97d8e79efa32ec98,1717076916004,USDC,InternalTransfer,PERP,SPOT,62964.98,0,0
TRANSFER,0xa669a4ce9fb464b3ecfc040a4588cb01380076031f3ffa3bde36088e26c3816b,1717070016565,USDC,InternalTransfer,SPOT,PERP,62964.98,0,0
SPOT,0x88b9b838a41d6d6d2cf0040a334dc80157000a60e2fc72f4e6d3ac096e139cdf,1716990979884,POINTS,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0xb61469161a89c23f7ed3040a166019015700bad3460285f7b76c35c234daf75c,1716865715709,USDC,InternalTransfer,PERP,SPOT,4418.4,0,0
TRANSFER,0x4efadb5e7cca26f32b0b040a15fd00015d00dd57c1c6c23cdfaead0b9a3e8198,1716864040917,USDC,InternalTransfer,SPOT,PERP,5583.17,0,0
SPOT,0xa657c839ea2ba04e1813040a146631014d00c2a3c5228e62c55a009c2244d1da,1716857151899,CAPPY,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0x6316dd65a854e90d957c040a0a8f570155005e93836c6d7d41fcf656fbfe4191,1716814549947,USDC,InternalTransfer,PERP,SPOT,552.27,0,0
TRANSFER,0x8cc27836ea73c345d032040a0a755c014e004ffd7699f670c8e302db4bbdfb86,1716814110017,USDC,InternalTransfer,SPOT,PERP,535.91,0,0
SPOT,0x8401301a2025768b0d2d0409fcf70501570060bbaf04d0e92b678d56e070c712,1716755309188,WAGMI,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0x9c8555b8bbda440e580c0409fc5fb0013f00c0d1fb429532fd9713a54e220988,1716752743148,USDC,InternalTransfer,PERP,SPOT,2608.95,0,0
TRANSFER,0x407738e2d1b3d5eec7450409fc0532012b008782fa9c28017a6b6abcd65577cc,1716751207219,USDC,InternalTransfer,SPOT,PERP,2388.06,0,0
TRANSFER,0xbfe89b4ce936bb6dd1160409fbde20013f005eaefa991ad8a3f9a17c7910638b,1716750540477,USDC,InternalTransfer,SPOT,PERP,77.48,0,0
TRANSFER,0x08b3b78ad8f42608324a0409ca7430013300beab2394cb60fa6c88eca4380447,1716536323902,USDC,InternalTransfer,PERP,SPOT,9085.3,0,0
SPOT,0x6bf6296ceda78a14755a0409ca6206014a00389fa084c3f21b9935a6569dc40b,1716536016042,JEFF,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0xcb68ad1784e78e0074270409c9edbd01d100ac3cea3d88ded2e9578b31c35eb6,1716534050488,USDC,InternalTransfer,SPOT,PERP,2074.79,0,0
TRANSFER,0x6f4fd8ed6cf43dd9592b0409c96d86018b0064ccf806c2ca31bdac147c47c861,1716531886265,USDC,InternalTransfer,SPOT,PERP,5446.18,0,0
TRANSFER,0x9aec9be8ceb01c5f77820409c8f15b0201340003561f161621cb0465f9fd16da,1716529784853,USDC,InternalTransfer,SPOT,PERP,5555.11,0,0
TRANSFER,0x012a9b1c9b5a4a226b9b0409a5f8310201570016f3b720f227c4e416459c197e,1716378325015,USDC,InternalTransfer,PERP,SPOT,10000,0,0
TRANSFER,0x1ef6e9ca70201dd72e6f0409a5f66b011f00ad50c19e39a042a1e91a58d0e824,1716378294597,USDC,InternalTransfer,SPOT,PERP,10000,0,0
SPOT,0xc30b7a1b86d76ce8902404099e63f4018500db000dd0ab7610725c31e1f53d1f,1716345336437,MANLET,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0x9ee821fc683fb460457e040976af2c017400cd0ef6071fae3788c9c71e66f320,1716173321049,USDC,InternalTransfer,PERP,SPOT,593.17085,0,0
TRANSFER,0x7b091d7db14e451e574c04096e4ef001260099cb5e2adf505279122a48a23815,1716137039095,USDC,InternalTransfer,SPOT,PERP,1500.126455,0,0
SPOT,0xa8dd633a97eec3bbcbfc04093b804d013000d2ca16c53a809c11d973118fbee1,1715915288020,LICK,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
SPOT,0x720eba323a4dba61c2ac04092e98ed017a0049384e3e7bdebeaa4dfbf49ee32d,1715858992185,HFUN,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
TRANSFER,0xe4bc920ddaaddbd1d6db0408f06be6013600e4a3facd5c6bc65846678baebe62,1715586651144,USDC,InternalTransfer,PERP,SPOT,16.251173,0,0
DEPOSIT,0x1cde769b9ae1880e0f72fb401383e86afe9f3ca636cebacbda08fbe08006bd4c,1715442560042,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,17.42,0,0
TRANSFER,0x2085877e1080d9be43ff0408cad3bd0116009e4d09d68aade2bb031c5deac183,1715058637806,USDC,InternalTransfer,PERP,SPOT,37.030323,0,0
DEPOSIT,0xa151029fb40e4ee61cfebce1878afca02de3349dd0cc5b2b0363c832aaa61d91,1715041899610,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,61.27,0,0
TRANSFER,0x0e1456b4095e77335ba40408c7b2fd02029400c1b93873d140936e7168109d7a,1714985071661,USDC,InternalTransfer,PERP,SPOT,41.554255,0,0
DEPOSIT,0x51d8eabf79911604c5e92280ecf5cb644c7867aa84e0b40072764419cf55f773,1714983310447,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,12.35,0,0
TRANSFER,0x3eb082e6135dbce5c1320408c79f600128007dff169f16df07c6eaee2357b899,1714983194428,USDC,InternalTransfer,SPOT,PERP,14.729109,0,0
TRANSFER,0x134ffe111716965258d60408bcfd1f01990081adea0b37ae1784908ce2a8c1e6,1714737019527,USDC,InternalTransfer,PERP,SPOT,934.198117,0,0
TRANSFER,0x07dcc047171be001a1d50408b57887013a0034ff04108d07ab3e1ba75ec3f3e6,1714557857033,USDC,InternalTransfer,SPOT,PERP,342.087969,0,0
TRANSFER,0x18bcf23415f3f5acf6c70408b576900203120039e000272f002898a29ffe366a,1714557667330,USDC,InternalTransfer,PERP,SPOT,17082.675381,0,0
DEPOSIT,0x3b845ba77252299ccb8df92d53e9bdcc64d5b5d8f6df8cde8e208363d379bc01,1714557664596,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,17043.87,0,0
DEPOSIT,0x0292596fbac1d4480ab253dab5da9ff3384df1dc52badd331077a4273eb883f2,1714231881504,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,784.21,0,0
TRANSFER,0x356e2ad7092dc4e4d1a804089c850301a300f27a0e6f296ace8faf1009021966,1713953264616,USDC,InternalTransfer,PERP,SPOT,9000,0,0
DEPOSIT,0x1d35db53aba719f613959d0163924f483bbfaccd1cea0a0e784df253a37fbeda,1713953260964,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,9000,0,0
TRANSFER,0x9b27e97e363b492a2e7704089c7d130204a20005a3a619277f754b1b7e76fae5,1713952514941,USDC,InternalTransfer,PERP,SPOT,1682.811398,0,0
TRANSFER,0x3b41a67030aca7a6bbfe04089b53cd016f00f98214e89b0463d0583ce50e2191,1713924671897,USDC,InternalTransfer,SPOT,PERP,2223.902809,0,0
TRANSFER,0xd688369adc53539ca8ca04089b510702052800625bf6112ce28003d5d8082b41,1713924405097,USDC,InternalTransfer,PERP,SPOT,13892.33,0,0
DEPOSIT,0x0cf790be4242067d93594eab614543ce3e0c396e61421dbcb653343845287f4c,1713924397221,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,13892.33,0,0
TRANSFER,0x3b24345851be293c404a04088137a302017900796a5864c43fb344ce757ad3d1,1713294328590,USDC,InternalTransfer,PERP,SPOT,15.21,0,0
DEPOSIT,0xc65f8f19471828a53c2866f9f8e89f0beee8dca5462fcf0f80e4cc5605feda36,1713294325189,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,15.21,0,0
TRANSFER,0x3dcf0e765daf0e5fbcd304088136c70202f6009cb9e69b68634be67219dbd301,1713294244006,USDC,InternalTransfer,PERP,SPOT,30.44,0,0
DEPOSIT,0x36ac8d7c721652998959b3ed9ee34275215659d692db54aa7f18495d5669341b,1713294238763,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,30.44,0,0
TRANSFER,0x0829ea64b07c24c7d57004088087f801c700f50dbcf13f9c2b09dfc612067495,1713276520780,USDC,InternalTransfer,PERP,SPOT,4877.41,0,0
DEPOSIT,0x9010df55e336e5a6ec66b72f28c5bd3cc3010cb3659a18e4f5873864ff0efda4,1713276514320,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4877.41,0,0
TRANSFER,0x9c2c00fb575062ad117704087fefa902010f005e01915109781be3fb3fbb80a0,1713261155149,USDC,InternalTransfer,PERP,SPOT,1186.268057,0,0
TRANSFER,0x02c7dc885b3ecb8f9d7c04087feaba0205e800feecee0c75732e7d9c08a4c664,1713260665213,USDC,InternalTransfer,PERP,SPOT,8000,0,0
DEPOSIT,0x4f7b7204382aeaf203a6f93db2979f69e0fb733412f59ce879ade13d17f0da3b,1713260658558,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,8000,0,0
TRANSFER,0xd442aac480f256cbff0f04087fd55e020269004f36f09d14bd07a4712cb4be2a,1713258608997,USDC,InternalTransfer,PERP,SPOT,5104.920683,0,0
DEPOSIT,0xde8cedf09d4d6e94fd562e23b5b1ae2c97a337993150926c58f2c13bd103afc2,1713257773247,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,5098.99,0,0
WITHDRAW,0xa48d839d58beb7d8321157c57655a5c4880ae1adede5973df53f9cb5d79adc6b,1713254844953,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-99,0,1
TRANSFER,0x95f4c2616adac025e3a004087f6e9f01a4007725bf6b0958669ba51993048ecc,1713248686314,USDC,InternalTransfer,PERP,SPOT,11477.12064,0,0
TRANSFER,0xa0c68e7bc27d36f0275f04087f4d200201e60072e24e8c60efe5e63ecac3ab5b,1713245450273,USDC,InternalTransfer,PERP,SPOT,5000,0,0
DEPOSIT,0x65f60ad10444e98d72a6b2fa91d1b679549f80484573d3f39f71dcb542da31e0,1713245423420,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4999.99,0,0
TRANSFER,0x4b31217cd1929c14c5eb04087f3d070201bb004b1400b5bda0e04499471509be,1713243886552,USDC,InternalTransfer,PERP,SPOT,2000,0,0
SPOT,0xcd1a7d5328cf46316fa704087f30890202a6002d4bbbd0ec755d1acbe6961d5e,1713242668600,PURR,Genesis,0x0000000000000000000000000000000000000000,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,-,0,0
DEPOSIT,0xeead7615ebd728acd5b503317009d8b8f84a22e1ed473b8e42911d031b6b1b1a,1713242432800,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2999.99,0,0
TRANSFER,0xd47d42c09407a0ea255c04087f09ad0201250061cb8bab97b1eece142ded7015,1713238802465,USDC,InternalTransfer,SPOT,PERP,2000,0,0
TRANSFER,0x680a3b3c6fa971c32b3b04087f03bf02011900c936c02ec9b7e0c3879723b53d,1713238236131,USDC,InternalTransfer,SPOT,PERP,1000,0,0
TRANSFER,0xe1a50aea579a37b1d6e804087ec0810205ce0027c9055e03f3b4b9ae042be44c,1713231710451,USDC,InternalTransfer,PERP,SPOT,3000,0,0
VAULT,0x5ebbbf3a4f50005e91b404087cac1001620051ab17ed11ad51a1bb97be2bff0a,1713179488651,USDC,closeVault,0x305b00575b804470ad0c0ad5de14b44ae9c17dd1,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0.24699,0,0
DEPOSIT,0x1b8fa310b9030b6ee5253c590ed045d6434435c328a3a64dd016797dee997ede,1713054420801,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2999.99,0,0
DEPOSIT,0x3233d2f92fd8cedc105ffc55481647b92120b42e8770842b33b54f160218e1fd,1712977827358,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2000,0,0
DEPOSIT,0x3fc8200948c02642465ec568b48ee5efe8eea0333b452ae2d412c5430ea153ee,1712832323559,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1499.98,0,0
DEPOSIT,0x14db930e21101563c535e73a0d4ab523478a9944b798adeacd14defc0d21702d,1712684569980,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,600.79,0,0
DEPOSIT,0xa794b26c678689822288a7f324d49bf0443b01e4e36e8ad03e3f324feb91f101,1712622648412,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1000,0,0
WITHDRAW,0xf6084b11c04a491844c2e53200c350aae773efb728beac636a1a9038237c83ad,1712548971077,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-499,0,1
DEPOSIT,0xbeec8f43face6ccb2144a7c16c01114274a65d3f7b840253818d860a9090787b,1712342261188,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1999.99,0,0
DEPOSIT,0xdfbc49788caf0ad7c39d0b8b060553d9463fc01813a96f391a66d020929716e8,1711931307375,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,300,0,0
DEPOSIT,0x69729d21a8049daac0822ab3d9d78377ef842d6ecf6e03a030e812bf9f76f48f,1711929799529,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1000,0,0
DEPOSIT,0x7a041e93c54f2dc18fa2b4cd10922f544f6175cac5edfeefab3c08830375416b,1711701636027,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1174.08,0,0
WITHDRAW,0xdef2c537e574cf14aaae8d6f9831f2f23c896c96e6f711fb9fd79d5a4001511d,1711384279579,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-99,0,1
PERP,0x0000000000000000000000000000000000000000000000000000000000000000,1710849407657,DYDX-USD,Twap,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,,,
PERP,0x0000000000000000000000000000000000000000000000000000000000000000,1710596932193,DYDX-USD,Twap,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,,,
PERP,0x0000000000000000000000000000000000000000000000000000000000000000,1710589848032,BOME-USD,Twap,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,,,
PERP,0x0000000000000000000000000000000000000000000000000000000000000000,1710585108778,DYDX-USD,Twap,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,,,
PERP,0x0000000000000000000000000000000000000000000000000000000000000000,1710575045684,JUP-USD,Twap,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,,,
PERP,0x0000000000000000000000000000000000000000000000000000000000000000,1710572556726,JUP-USD,Twap,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,,,
DEPOSIT,0xd5b852527fb6f8a89c34a247868c689782332cc7ee9d136dfc3ec0861501aa06,1710467437034,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1799,0,0
WITHDRAW,0xfe5a19e5a6f2013bbc621aea680abe4e6be57f6660efabf566d4066c1d55745a,1709899360750,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-1799,0,1
PERP,0x0000000000000000000000000000000000000000000000000000000000000000,1709694072121,DYDX-USD,Twap,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,,,
PERP,0x0000000000000000000000000000000000000000000000000000000000000000,1709670219773,DYDX-USD,Twap,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,,,
DEPOSIT,0xd884ae38df3f4bdb7018b72252c3ef5e9b6c316bb779093bc5491c368cde63b8,1709629726693,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1104.97,0,0
VAULT,0xc31812c2fcc7181025790407dac581013d001e6c01e811bdb59c76c0a6fb5708,1709338795308,USDC,closeVault,0xbacce51d5edd0af1455d9ffd2850c27272a5f48a,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,330.522749,0,0
VAULT,0xb0f9fe6d83bca3008b270407d51ca602037e00794daf781559bbd536e7fb2bbb,1709205156149,USDC,vaultDeposit,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xbacce51d5edd0af1455d9ffd2850c27272a5f48a,-300,0,0
VAULT,0xb232d838be86217e01cd0407d51c9a016900f6072aa9a37cf4e88c65e587cbd9,1709205152544,USDC,vaultDeposit,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xbacce51d5edd0af1455d9ffd2850c27272a5f48a,-300,0,0
VAULT,0xe330768f40abf426d37d0407d48e800201ca00f235a003bbaba1e1d9b653eab1,1709191865436,USDC,vaultCreate,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xbacce51d5edd0af1455d9ffd2850c27272a5f48a,-500,0,0
WITHDRAW,0xb35ee95fa6f37404985e9be730ae5d1ecc483abff519d8a085ab07c8fba3eaa9,1709168230324,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-999,0,1
DEPOSIT,0x33874c026c5d46f9c9ab8f0704fc05a59d59a09f9d4447b8d1f4e490fac8ba8e,1708319969481,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,3997.67,0,0
DEPOSIT,0x0a377b7214590d7d9df2b04ff6fc20d82ded8786d739f03a370e40ae986bd4c7,1707956777071,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4915.93,0,0
WITHDRAW,0xd7d385b9479f68a643f4e4fc40a4c6cf918d0621be049455f985b28be2bca380,1707924202154,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-2999,0,1
DEPOSIT,0xaa3b45da388b2c5096a86e7c7238767109f4382e376b282db01994d29b9ef665,1707786255350,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,6318.72,0,0
DEPOSIT,0x657ef54ae9def515c93502a492456b52a92ee3f4d05ea023ac6b7c709a4fcc88,1707719648275,USDC,Deposit,Arbitrum,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,804.38,0,0
WITHDRAW,0x543c6b8385e9487a7c045d4fe973fdfc5bcb6a8956b03a5c44df9e92923aa751,1707718915675,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-299,0,1
WITHDRAW,0x3d0749e607cdce41551f1fea0be05ce595965785084d9c3b003227843269a3aa,1707718777672,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-299,0,1
WITHDRAW,0xf8a430f31c54e7a2d5089ffa2e6a20adbe865e75931f35ec83b9210b67e97226,1707718548144,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-299,0,1
WITHDRAW,0x8e1150e9e784583159eb821006f0f3549a2f956fdff47e34865c9411a7f99298,1707718314932,USDC,Withdraw,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,Arbitrum,-299,0,1
