class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0x309a58134f1552f02d0604182c34b802011b00279637e54f662640119c03b619,1733072785292,HYPE,Buy,266.94,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,2264.932512,0
SPOT,0x91228ecb430fd010963b04182c33b6017c004991aad49e85edb21d80e96732e0,1733072768673,HYPE,Buy,1582.25,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,13430.770900000001,0
SPOT,0xd8b2501ca0e0b104e3cd04182c32b2015d0006a75f536e912526219604c52cec,1733072751618,HYPE,Buy,799.69,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,6790.887511,0
SPOT,0xb7b505ff309df2e6cf3d04182c32a6019b004099244c0d98939e570c504641d6,1733072750867,HYPE,Buy,777.38,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,6601.433222,0
SPOT,0xa5531f94a762daeb473f04182c32a001a1009739a1800e2a3fddf3df3a182ca9,1733072750465,HYPE,Buy,1571.88,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,13353.90654,0
SPOT,0x721e6101a2606732496d04182c3251020140007cb299488bcf9c61f930f8d066,1733072745626,HYPE,Buy,82.34,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,699.80766,0
SPOT,0xe75e80f0e0bcda58800304182bf8e101a300ee4d5afeaf01b049b127411e547d,1733071814144,HYPE,Buy,206.08,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1751.4739200000001,0
SPOT,0x918aab3942eaa2b1e5d204182bf8aa01c800577e27279e28190944fff13657ee,1733071811012,HYPE,Buy,11.46,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,97.39854000000001,0
SPOT,0xbb75d2d406e0ee63394d04182bf88401d00040301b0a096d9f2dcc44110cdeed,1733071808571,HYPE,Buy,133.33,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1133.1716700000002,0
SPOT,0x6d7d3452d10c911e398104182bf87001ad00f68f502812266fd67437862e2d2d,1733071807297,HYPE,Buy,1091.94,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,9280.398060000001,0
