class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0xb7544d650159b411425a0417fb7f6201bb002a69c46212650d030923369e8238,1732865876827,HYPE,Buy,389.27,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1175.5954,0
SPOT,0x33a85f8ca062abd1dc680417fb7f6201ba00e49c4a9a4f37985d68cb22e2a1be,1732865876827,HYPE,Buy,9160.5,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,27664.71,0
SPOT,0xd4e31883cba03fcf58f90417fb7f6201b8009df715e68e5206a86cff2b530d4b,1732865876827,HYPE,Buy,1662.06,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,5019.4212,0
SPOT,0x5f4eb51ba0bb2c73bf240417fb7f6201b500a790e2f3885c8638b7b8ebaf6559,1732865876827,HYPE,Buy,58.86,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,177.7572,0
SPOT,0x0ce6d36926ae63c93b950417fb7f6201b300ff9a550df3b14fb4281053e64890,1732865876827,HYPE,Buy,79.84,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,241.1168,0
SPOT,0x017435187bf74f3df3810417fb7f6101f900ce98532eb7d7fdd090f305a63098,1732865876753,HYPE,Buy,10.13,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,30.5926,0
SPOT,0x28fc359e1173aa6d47030417fb7f5f01b400ca38ed471973f99f98366729f53f,1732865876551,HYPE,Buy,16.05,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,48.471000000000004,0
SPOT,0x21fb165125850a8168420417fb7f5e018f00e3e7cc080f3f2b576c095fc67fa2,1732865876426,HYPE,Buy,214,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,646.28,0
SPOT,0x47185e7ca76bd0f754c40417fb7f5e018b00bc24b1d7ad4bff44d108607522d5,1732865876426,HYPE,Buy,1153,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,3482.06,0
SPOT,0x4db4bf7431c36216bd700417fb7f5d01a700aca6c891e7a324af21f04e6b7f5d,1732865876350,HYPE,Buy,6137.32,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,18534.7064,0
SPOT,0x8830d4fc5cdb4605544f0417fb7f5d01a5000c25317b62944dfd5ebd7ed50c47,1732865876350,HYPE,Buy,192.63,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,581.7426,0
SPOT,0xb8e314442aca0cc2878f0417fb7f5d01a400ed8e57d3eb2251aff6134adfcd6c,1732865876350,HYPE,Buy,513.65,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1551.223,0
SPOT,0x4f4b896598b1aab797810417fb7f5c019f00f0c501c57aee357acf64db09a1fc,1732865876224,HYPE,Buy,896.83,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2708.4266000000002,0
SPOT,0xdadc50e79d22653f82d80417fb7f5b01cc008a23521295331ea1d9ff009f9c24,1732865876148,HYPE,Buy,333.33,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1006.6565999999999,0
SPOT,0x5efc2fee05694c9f62750417fb7f5a01ea003fe9b16ec39f2183ff028e6537a2,1732865876025,HYPE,Buy,144.47,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,436.2994,0
SPOT,0x0ecff69f8179acf7e3a80417fb7f5801a500010009ae8540683eb86bc2f1d670,1732865875949,HYPE,Buy,534,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1612.68,0
SPOT,0x41fa1e927595ec90f5180417fb7f5801a300148e5e382213b6adb90aa593685d,1732865875949,HYPE,Buy,17360.01,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,52427.2302,0
SPOT,0x9f81ba32529c4c5b049c0417fb7f5601c200071f4e444f15463bf15f8c39fbdb,1732865875747,HYPE,Buy,1029.74,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,3109.8148,0
SPOT,0x232bd762a874b4f1ffb40417fb7f5501d90029ab8267948f931e0fdd726d9976,1732865875621,HYPE,Buy,361.17,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1090.7334,0
SPOT,0xeae040810c07dfb492cf0417fb7f5401eb0010fce260649634310c7e5d36151f,1732865875546,HYPE,Buy,165.87,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,500.92740000000003,0
SPOT,0xe7141a05885cb79b15480417fb7f5201eb00eb54b966aecd030d3f33ff139c8f,1732865875350,HYPE,Buy,561.83,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1696.7266000000002,0
SPOT,0x2f8a20f284bfece3c7480417fb7f5201df0091e104e166d3027ec3385acdc1d8,1732865875350,HYPE,Buy,97.38,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,294.0876,0
SPOT,0xb427f76b915891db1c4e0417fb7f5101aa001d6f2c13a97cc7d14f7d19cc0892,1732865875218,HYPE,Buy,210.02,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,634.2604,0
SPOT,0xfcee20a4fbe0cb41cd080417fb7f5101a700d7cae900c6aae8e01da121eeb554,1732865875218,HYPE,Buy,200,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,604,0
SPOT,0xa1b9dc6ff2b12c88be900417fb7f5101a400fcf8905975aba129467b4692e257,1732865875218,HYPE,Buy,50,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,151,0
SPOT,0x9f9e14d732e9af4d9f960417fb7f5001b000ce4ff7df9af6b6f6fa3e840781dc,1732865875143,HYPE,Buy,10000,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,30200,0
SPOT,0x77d2cd23de93e4548d920417fb7f5001af007f47567301ed738a20026005a1ae,1732865875143,HYPE,Buy,96.31,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,290.8562,0
SPOT,0xcbc6c12ffe9e035bb0250417fb7f5001ad00d61d4c3d4d251e4c3cb55c6a6235,1732865875143,HYPE,Buy,10.7,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,32.314,0
SPOT,0x19b34e02c7891ecb15740417fb7f4e01d900ba6f4dc7c1dd2405b8e5e5a5cc8f,1732865874943,HYPE,Buy,3000,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,9060,0
SPOT,0xb5968e8bc692f7428e8c0417fb7f4d02012c00bf71f48a200c4570923c06870b,1732865874818,HYPE,Buy,3000,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,9060,0
SPOT,0xcc7804f2d498b9fc7ad00417fb7f4d02012b005e0197e8b0c1590322184d7068,1732865874818,HYPE,Buy,561.83,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1696.7266000000002,0
SPOT,0x4de6db67de5ed138ef2a0417fb7f4d0201290036768f1abbe8ca3d5f7f05d0ad,1732865874818,HYPE,Buy,1954.04,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,5901.2008,0
SPOT,0xe829029ca100f2f51eac0417fb7f4c0201c4007ed51f9a44a64596bdb65a5af7,1732865874753,HYPE,Buy,126.12,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,380.8824,0
SPOT,0xd6210e3727ca294bd8990417fb7f4c0201c20022cc2ff9bab331f104b09f3cf5,1732865874753,HYPE,Buy,424.06,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1280.6612,0
SPOT,0x851d3fedbc913326ba390417fb7f4c0201c100a78c2abd4ce0da92dbd582dc9f,1732865874753,HYPE,Buy,5000,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,15100,0
SPOT,0x57815d78fd51e47a623f0417fb7f4c0201ba00f20c6cb1f2b6c1b90da06f681f,1732865874753,HYPE,Buy,991.93,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2995.6286,0
SPOT,0x2e05e07a6f5b52d2c1340417fb7f4c0201b9006d9a85f6884e82885e03fc6c16,1732865874753,HYPE,Buy,325.8,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,983.916,0
SPOT,0xe5a0a4457f4d4816d5f10417fb7f4201c700b73078881b24cd457d83f838beb0,1732865873967,HYPE,Buy,230.08,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,694.8416000000001,0
SPOT,0x6e11b7cb9472218f6ddc0417fb7f4201c40047a4cd1a1c29dfb2e221f530539f,1732865873967,HYPE,Buy,240.74,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,727.0348,0
SPOT,0x03107af00812a784e4b20417fb7f4201c20012c0dc7afef0b56df7f332531add,1732865873967,HYPE,Buy,185.81,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,561.1462,0
SPOT,0x90240b6d0f253d03731e0417fb7f4102010e00a5f43875760a36d0801c2f2564,1732865873770,HYPE,Buy,2287.69,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,6908.8238,0
SPOT,0x2fdef2f68d0d88861bf50417fb7f4102010b005d317d84956b1d9d4474f52424,1732865873770,HYPE,Buy,3916.76,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,11828.6152,0
SPOT,0x8b2a33248f8b1fd228ee0417fb7f4001e500bd3a2d8e0104c32a2c1b48d7d1d7,1732865873766,HYPE,Buy,3724.8700000000003,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1004.0948999999999,0
SPOT,0xb40c455fa98404ca39420417fb7e2c01d300e8ee20e86034c66643941cd4f97d,1732865847628,HYPE,Buy,6269.82,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,19436.442,0
SPOT,0x2065b25094478312ff950417fb7e2c01d100a63b9db3465bfa422ccd6c3ef78b,1732865847628,HYPE,Buy,612,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1897.2,0
SPOT,0xd1b3e448b046827823fe0417fb7e2c01d00048a4bc623a5eddafe9a8d9143a3e,1732865847628,HYPE,Buy,395.96,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1227.4759999999999,0
SPOT,0x4a7fd71019ae9a222e7e0417fb7e2b016f00b957faaa0adce054eb1c472c0696,1732865847507,HYPE,Buy,32.1,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,99.51,0
SPOT,0x371abc06e6b1e485c90a0417fb7e2a01f000a31c7b169e2bd8049ed34053d48b,1732865847427,HYPE,Buy,81890.53000000001,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,31000,0
SPOT,0x1eac52992464535e3d6a0417fb7e2a01f2003e6226c4ed1c2ff26d7642abddb3,1732865847427,HYPE,Buy,25478.18,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,78982.35800000001,0
TRANSFER,0x8b2114a41a0934f7cbd10417fb7d2f013300d9382a0a344b171587108f9d593d,1732865824059,USDC,InternalTransfer,999987.5,PERP,SPOT,0,999987.5,0
FAILED,0xc481a2c685429ad36f800417fb7b5a02010b00ad51277fb2b2c9326e756c1e9f,1732865780690,-,VoteEthDepositAction,,0x99967871e6c4f9a5185abc57edede9e9540191f6,Deposit has already been credited.,0,-,-1
DEPOSIT,0x73d129e4b88495f074077191d8fca4117e89a2dd05c6413703c7a6925e45dfa6,1732865780690,USDC,Deposit,999987.5,Arbitrum,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,999987.5,0
SPOT,0x663c96bd6b1b8f5651d10417fb7444019a004066526332cc8e693d195f9d9e1b,1732865612102,HYPE,order,28913.73,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,83126.97375,-1
SPOT,0xbe692f2f6ad050ba8c550417fb73a0018f009ef61291fd2f3afe549b3be85c4e,1732865596602,HYPE,Buy,39824.48,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,11946.33,0
SPOT,0x8593dadf20f8ca09d6370417fb730d02014100fe7b1f378db7544132b66439e3,1732865582953,HYPE,Buy,23891.4,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,47317.348000000005,0
SPOT,0x9a9e1253513d850c69f60417fb6f0f018b00ebe3e76daa5d6feadde006fb3f16,1732865487124,HYPE,order,86383.84,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,215959.59999999998,-1
SPOT,0xb33f4b5aa7a01742bb8c0417fb6e70014c008ec6720141e9b1c35526b8130fd7,1732865472554,HYPE,order,337436.88,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,674873.76,-1
TRANSFER,0xa3554e968fc344a09f2b0417fb0f19018c007f2e1e06d0e7f72acc38b56f75f2,1732863787882,USDC,InternalTransfer,1349747.54,PERP,SPOT,0,1349747.54,0
FAILED,0x5cd9c0f1384f4ca686120417fb0e2e0173005fcdc85864c696e3eee3d304cb20,1732863772953,-,approveAgent,,0x99967871e6c4f9a5185abc57edede9e9540191f6,Invalid nonce: duplicate nonce 1732863731325,0,-,-1
FAILED,0x647f93a9092f5bad2f430417fb0e1b011b0026f725ed213beff5968842a44f1a,1732863771808,-,VoteEthDepositAction,,0x99967871e6c4f9a5185abc57edede9e9540191f6,Deposit has already been credited.,0,-,-1
DEPOSIT,0xe677d612b43959d70af8888445ad81ef792bcaf86aa063c598f8a7bd7256833b,1732863771808,USDC,Deposit,1349747.54,Arbitrum,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1349747.54,0
