class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0xad7528c3f6bcbb41d3f9041a33426601c6001290ffb358c4d11a87775ed4d786,1735479917184,CAPPY,order,480832,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,limit,0,187.51967168,-1
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1735478750020,HPUMP,Twap,998.7600000000001,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x550133208c581066c963041a32dd3d014800db97c49455ef874d6bfe51a0878f,1735477603295,CAPPY,Buy,4124369,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,245.32192999999998,0
SPOT,0x13c341a1e5371b29d56e041a32dc0e01cb00c4acceb7e6578efd8ecd9bd6f046,1735477577366,CAPPY,order,2691571,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,limit,0,1111.56499158,-1
SPOT,0xfc3261342c8c76a93f37041a32db530163000ad976d4595e04742ae49196ae1f,1735477560106,CAPPY,order,5230262,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,limit,0,2159.99360076,-1
SPOT,0xeb46115b04c52173e4b4041a32da8d0201910005456cb1d55a2a25cff84479c9,1735477542472,CAPPY,order,5230262,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,limit,0,2159.99360076,-1
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1735477325017,STACK,Twap,1988.4600000000003,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1735475789015,HPUMP,Twap,873.78,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0xd906d3df437b8485ed74041a326eae01520003a94d7a8db9c22c498d07e4f555,1735475092254,CAPPY,Buy,5677915,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,2185.9972749999997,0
SPOT,0xd0e787d00a2c4b781064041a326df001d600186a639ccc178919efe573d13fa7,1735475075564,CAPPY,Buy,12820512,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,1262.9208899999999,0
