class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
SPOT,0x10aa787ed2a2c8c4f878041586164e0202520055fa4667f2b8356459efdfd6e7,1730255626419,PURR,order,-50263,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-9999.823849999999,-1
SPOT,0x740b4cc779c05db19bd904158606d8015000a16e7e7a36895474175a7866e22e,1730255376532,PURR,Sell,-17753,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-3531.9593499999996,0
SPOT,0x1bd321fd80d0c683e0e4041586009b01400045b317bea9223555f7f10cbfbe2c,1730255276065,PURR,Sell,-1086,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-216.0597,0
SPOT,0xb76fd89d86b14944b48c041585e7e601550072cfab22390be75bcf4dfaa4f0be,1730254875756,PURR,order,-50263,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-9999.823849999999,-1
SPOT,0x2cf09d3f4ae81952dbd50415848abf019c00d3c420cd6ca6f32080ac760282bf,1730249238354,PURR,Sell,-100,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-19.900000000000002,0
SPOT,0xabc0be5737d949d9a58704158487f4017a00756aab405c7a79270d2075ad5c61,1730249193499,PURR,Sell,-1820,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-362.18,0
SPOT,0x2a6fb184efb93a0f8e840415847dc30159006d9d4983478814ba98862ff2b92f,1730249029209,PURR,Sell,-42516,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-8460.684000000001,0
SPOT,0x50c33871cbd41a70e18c04158312a301530075042bcf22094a71c641f123347b,1730243164458,PURR,Sell,-8524,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-1696.276,0
SPOT,0xa0a34683c834b96a0e840415830865014800da649110f7e3f6bb10683a746ca8,1730242999707,PURR,Sell,-2687,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-534.7130000000001,0
SPOT,0x2744c5b6ea05b2bba46e041581c7da01f600d4fda3cbebd87a8108a4d44ebc25,1730237822156,PURR,Sell,-1192,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19834000000000002,0,-59.01592,0
SPOT,0x509e244ca67e6d7a8969041581b083013c005ae1c1a30406426675c563bac13f,1730237445545,PURR,Sell,-1097,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-218.303,0
