snapped_at,price,market_cap,total_volume
2024-09-17 00:00:00 UTC,2.874780471487087e-05,517640.66384942987,3589.382263602301
2024-09-18 00:00:00 UTC,3.548154837965283e-05,638798.2313662384,1812.4771387716094
2024-09-19 00:00:00 UTC,3.6514845520548185e-05,655814.9730638841,1082.360170907161
2024-09-20 00:00:00 UTC,3.7756357892300853e-05,679421.6923866431,3879.3882271445195
2024-09-21 00:00:00 UTC,3.583177848421875e-05,644467.321249531,3969.5604727102113
2024-09-22 00:00:00 UTC,3.520990043566344e-05,634120.484200929,1802.3576939762108
2024-09-23 00:00:00 UTC,3.5056518792630116e-05,631017.3382673422,469.59959128910407
2024-09-24 00:00:00 UTC,3.67785712860737e-05,255289.76916856656,1616.8175008427263
2024-09-25 00:00:00 UTC,3.851749031311343e-05,267360.1193188583,2810.6235907166665
2024-09-26 00:00:00 UTC,3.7748381382089374e-05,262049.2635544644,1839.128915286624
2024-09-27 00:00:00 UTC,3.680972520369172e-05,255638.24324451614,1188.1404360305862
2024-09-28 00:00:00 UTC,3.351899711336059e-05,236298.77549565208,5807.194200579179
2024-09-29 00:00:00 UTC,3.375702291161711e-05,234341.25305244597,540.0090026842367
2024-09-30 00:00:00 UTC,2.914330622955442e-05,209401.78473305426,2479.7547710002427
2024-10-01 00:00:00 UTC,4.154453576036889e-05,288402.16724848084,6317.013381080981
2024-10-02 00:00:00 UTC,4.110843958296107e-05,285374.78758491576,936.4513006000658
2024-10-03 00:00:00 UTC,4.151164359305303e-05,288173.82982297416,224.78582959347014
2024-10-04 00:00:00 UTC,4.114298492160173e-05,285838.1107277621,1756.96191985797
2024-10-05 00:00:00 UTC,4.479059852096959e-05,310824.3591770548,702.4209872122334
2024-10-06 00:00:00 UTC,4.601082825673516e-05,319407.1697582555,1688.8814219117096
2024-10-07 00:00:00 UTC,4.572671290908196e-05,317434.841014847,551.2889243964693
2024-10-08 00:00:00 UTC,4.299901267344933e-05,298051.9210833623,753.8447593115739
2024-10-09 00:00:00 UTC,4.754492043617251e-05,330119.02140946314,977.318035453322
