snapped_at,price,market_cap,total_volume
2024-12-05 00:00:00 UTC,39.7614607332537,39673176.5116885,1747517.1966811805
2024-12-06 00:00:00 UTC,35.18760483852543,35051640.72359245,1824810.648504119
2024-12-07 00:00:00 UTC,39.73199565643977,39605917.92680553,1264072.6038761374
2024-12-08 00:00:00 UTC,46.57649222211854,47869747.43391146,1428029.002620747
2024-12-09 00:00:00 UTC,54.44475343569032,54286179.763227604,1664066.2328797684
2024-12-10 00:00:00 UTC,49.968443975411105,49787110.02059569,1777943.7589919285
2024-12-11 00:00:00 UTC,53.71861111470516,53530882.32745766,1395019.6765425408
2024-12-12 00:00:00 UTC,62.93980229836948,62745224.63572719,2423608.907899116
2024-12-13 00:00:00 UTC,72.6957435265688,72490547.66976854,4054993.6110701375
2024-12-14 00:00:00 UTC,145.065850130472,144652859.05020797,16395174.135053508
2024-12-15 00:00:00 UTC,184.96312045582425,184437764.41050023,18135670.8913244
2024-12-16 00:00:00 UTC,219.22195258467178,219086935.78037453,27743660.099655792
2024-12-17 00:00:00 UTC,296.4610395250529,295676722.9747221,24339613.83635841
2024-12-18 00:00:00 UTC,208.3820181142818,207376349.2664598,21223594.963331535
2024-12-19 00:00:00 UTC,233.65204883097468,233134019.48812583,15641227.049327508
2024-12-20 00:00:00 UTC,186.7488449064922,186373544.93608567,13308391.381926203
2024-12-21 00:00:00 UTC,217.0390333584283,216103648.15258387,11807710.332439452
2024-12-22 00:00:00 UTC,195.4662413679766,195043830.12999463,8075365.628595694
2024-12-23 00:00:00 UTC,176.3035733188552,175958605.9727714,3872662.140752348
2024-12-24 00:00:00 UTC,164.0039121828875,157588276.8104971,8244869.937621411
2024-12-25 00:00:00 UTC,172.85706198426726,172202014.88991544,5370940.301775972
2024-12-26 00:00:00 UTC,162.43706653343514,162134123.707571,1734475.1689445686
2024-12-27 00:00:00 UTC,157.90855893030295,157363201.01924092,3311159.0113578094
2024-12-28 00:00:00 UTC,172.70700791454436,172294795.30798405,5625751.358330814
2024-12-29 00:00:00 UTC,174.00292805350912,173489616.3965547,2810881.362795727
2024-12-30 00:00:00 UTC,165.39432886272283,164979993.34789357,2233755.0290603647
2024-12-31 00:00:00 UTC,165.01707703606132,164525095.41920418,2438888.8136582067
2025-01-01 00:00:00 UTC,177.37411285450438,176682210.96057597,2691281.812093114
2025-01-02 00:00:00 UTC,193.6532531338232,193064122.71670786,4349524.38025353
2025-01-03 00:00:00 UTC,200.69033692738049,201878381.78764936,5046420.034067324
2025-01-04 00:00:00 UTC,182.64382408458147,181579683.38328102,5972236.08879288
