snapped_at,lhype-usd-max,purr-usd-max,hl-usd-max,usdt0-usd-max,wgc-usd-max,ubtc-usd-max,ush-usd-max,rusdc-hyper-usd-max,usde-usd-max,licko-usd-max,xaut0-usd-max,kitten-usd-max,usdxl-usd-max,sthype-usd-max,kei-usd-max,feusd-usd-max,whlp-usd-max,hfun-usd-max,pip-usd-max,buddy-usd-max,ueth-usd-max,hwhlp-usd-max,liqd-usd-max,whype-usd-max
2025-04-30 00:00:00+00:00,1220288.5083276574,597248966.72068,,1009287240.5216154,4996772219.067128,53.28822922,,,,,,,6490544.450535934,7710962.436581815,2950017.4451970845,52381757.14901073,,996732.9502531597,782797.6025062196,1000816513.8421623,541.9292132941251,,669201009.330001,14611169.320305353
2025-05-01 00:00:00+00:00,1320260.8761950862,597314791.2580489,,1041870950.8994842,5000000000.0,53.28822922000001,,,,,,,6392785.734232828,8515042.937108615,3107765.6104962043,52900490.188997604,,996731.2217701897,786092.1170697624,1000318165.718464,541.9292132941248,,669201009.3300006,14905034.008699058
2025-05-02 00:00:00+00:00,1341098.6250321139,597879073.3851379,,1027947516.9202256,5000000000.0,53.28822921999999,,,,,,,6724282.754019513,8752405.776890766,3246854.2824069257,46337661.93493299,,996729.3314426,786375.4268481755,1001149277.929205,544.3557911740323,,669201009.3299999,13962619.75086957
2025-05-03 00:00:00+00:00,1363415.6170064486,595708101.5562712,,1029925294.0970687,5000000000.000001,53.20871208220834,,,,,,,6900638.348078292,8876213.35294837,3256594.5992775857,50110742.11362741,,996728.1680847899,795280.564212274,1003900246.1064487,541.3940476841117,,670006078.7659059,14171264.051943025
2025-05-04 00:00:00+00:00,1365041.2947433423,597270937.3628267,,1027448357.0434865,4999999999.999999,53.31343363767632,,,,,,,7053005.172075366,9130961.656600863,3218181.6690358864,50778773.76523355,,966721.0635567828,786091.4266631454,1000158242.2498431,542.3632660844361,,669201009.3300014,14441288.390440423
2025-05-05 00:00:00+00:00,1277478.3533914431,597702015.1884899,,1055901070.3108054,5000000000.0,53.228822774064135,,,,,,,7493346.341434721,9003392.475898396,3224595.4584376933,49359000.85853605,,996721.6187976901,785960.1689086785,999780388.7582123,541.9450859984694,,669201009.3300049,14857344.570488032
2025-05-06 00:00:00+00:00,1339230.2939798438,597148099.0995317,,1056434708.5991052,5000000000.0,53.27110039256503,,,,,,,7952752.425793356,9686868.831486857,3297325.9371161903,50361909.62303914,,996719.5463609999,785964.0361380448,999187117.4335058,542.995662434846,,669201009.330004,14344625.71461838
2025-05-07 00:00:00+00:00,1353526.04296069,597389269.3988237,,1049122781.7850839,4994896995.541004,53.269771229798195,,,,,,,7603239.621649951,9962699.613933584,3001090.65766223,51088872.56246045,,996813.8939122807,787136.9461817185,1001076867.821776,542.3399316662409,,669201009.3300006,14311598.95712667
2025-05-08 00:00:00+00:00,1318087.6385852478,599128800.5957804,,1035957316.5467926,4999999999.046952,53.394940365316806,,,,,,,6850200.789073323,10115615.362170706,2860485.9534354783,51635970.86753207,,996712.5244109001,786093.6799999996,996731837.5867121,541.7546047740932,,669201009.3300043,14163785.081139218
2025-05-09 00:00:00+00:00,1321546.075059483,597181144.6121045,,1080804260.4698136,5000000000.000001,53.29594007153268,,,,,,,6467529.297063498,11672528.334390761,2340443.7974215397,51483305.8074945,,996700.25618102,785908.0734863895,999749318.2196825,541.9292132941251,,669201009.3300027,12872416.73820159
2025-05-10 00:00:00+00:00,1339780.749033625,597175220.4082414,,1085676723.2564585,5000480667.079323,53.11817986001305,,,,,,,6381781.223379251,11649684.550145507,2259389.8922809153,54944300.20866063,,996692.8146938299,787455.8892669659,1000642433.959863,539.8767037718654,,669201009.330004,13068371.342287721
2025-05-11 00:00:00+00:00,1315546.1718615897,595070082.8685273,,1092318622.2412567,5000003859.009623,53.12926048865696,,,,,,,5652457.018077253,11254736.76051831,2093557.1606207453,49429269.6440072,,996688.78353234,785471.4509085397,998092214.4160546,540.1028675799063,,669201009.3300012,12667300.37460002
2025-05-12 00:00:00+00:00,1329859.2376266494,596016387.224786,,1083819762.0264533,5000000000.0,53.31318899663182,,,,,,,5308959.083657114,11354220.068379806,1835374.6562956253,47090651.75520079,,996680.96034532,785778.086146432,1002736332.6408964,541.8218907216723,,669263929.3118238,12811965.961861713
2025-05-13 00:00:00+00:00,1351730.329461018,597251833.438876,,1088197801.302199,4999999999.999999,53.28822921999996,,,,,,,4714887.637931188,11341673.472859967,1550301.8071148528,46691165.545277216,,996677.7158543301,786511.854262018,999177153.9692147,541.929213294125,,669201009.330004,13210919.050496537
2025-05-14 00:00:00+00:00,1352123.0924160758,597242469.385076,,1097963608.8688424,5000001935.229646,53.414685251755245,,,,,,,4618596.160659586,11310194.920144157,1610168.6299348173,45980387.065753795,,996675.7290291777,785954.6515321985,1001173233.5462973,543.3078800660744,,667186442.3592582,13132710.632355789
2025-05-15 00:00:00+00:00,1370795.8114412967,597180613.4738688,,1112030784.0532835,5000000000.000001,53.31365849111787,,,,,,,4469054.954483136,10909744.61750556,1632728.12967909,44116291.60241455,,996663.0137815663,786094.257462427,1000271128.0402914,541.9149030784154,,662865060.0502967,13561285.290616075
2025-05-16 00:00:00+00:00,1449191.6070254738,597174254.4652355,,1089280803.765798,5000008799.44955,53.599944274341176,,,,,,,4486690.196102008,11014676.689016774,1610725.2977748318,43269791.4593325,,996663.99455086,786093.6800382098,1000419607.2717043,541.9256199801282,,669201009.3300016,13346699.865298975
2025-05-17 00:00:00+00:00,1456768.3502468744,598199685.2760888,,1109917336.8499618,5000023996.329063,52.99815303459133,,,,,,,4830001.802681024,10968458.208642377,1698647.4414793155,41599308.05841557,,996655.1208175,786040.9059838858,1003231917.785811,542.0038092030096,,667144532.9230746,13010368.080657126
2025-05-18 00:00:00+00:00,1445814.7753539656,597172178.5367099,,1128093777.2676845,4999508107.149315,53.33243876067615,,,,,,,4905796.720916943,11102732.279619198,1677266.9631232654,40627051.00892611,,996651.2572509099,786242.0235545038,1002812192.1375803,542.0161952903,,671139137.6371243,12894533.955424637
2025-05-19 00:00:00+00:00,1446477.4353460444,596435778.7748818,,1138010589.5562646,5000496687.375253,53.21692004613418,,,,,,,4871288.233414201,11098269.146319918,1624395.424500025,42035207.80006244,,996647.7958557,786093.7782783362,995316290.999363,541.9292132941251,,669201009.3300028,13266115.359111136
2025-05-20 00:00:00+00:00,1448186.8862494237,597166570.9864146,,1149949895.2852278,5000478975.812294,53.2826070437416,,,,,,,3916422.8137781788,10953820.63212525,1499845.1209647858,43146960.34626294,,996645.14120034,786093.6799999998,1000232783.2963086,541.9292132941251,,669201009.3300005,13368073.188801514
2025-05-21 00:00:00+00:00,1468296.3073585045,597163955.23699,,1171253631.2090251,5000000000.0,53.43968955222549,,,,,,,3897699.225810904,10819338.15648501,1515147.9589842993,42985461.163548216,,996641.83644534,790160.9029062573,1000000000.000003,542.9152474906892,,668438533.1294582,13352516.731827002
2025-05-22 00:00:00+00:00,1511099.4206328194,597159897.3450383,,1174451021.2593246,5190028545.472305,53.298067057560246,,,,,,,3823762.0290695406,10797466.944128595,1606374.1930714818,41501112.09516886,,996637.2565691301,786295.4660834778,1000021818.2870204,542.4359193014566,,669201009.3300002,13121150.793224566
2025-05-23 00:00:00+00:00,1436741.2397306773,597236025.8479617,,1153815876.3078074,5000000000.004231,53.29264748558989,,,,,,,4007829.95065876,11000074.02825182,1577150.497951254,43149690.88795985,,996619.5315056898,786408.8663470227,994281772.5097005,542.0019062851544,,669201009.3300031,12431725.76753111
2025-05-24 00:00:00+00:00,1438645.2198376043,612497485.6072066,,1165166860.0512824,5000484728.160243,53.62801389504606,,,,,,,3869213.0749190785,10824196.642288255,1571430.9804251443,45785302.994403794,,996602.80493951,794022.4563046177,1000707070.3382707,537.3826609218745,,669201009.3300014,12510644.94805475
2025-05-25 00:00:00+00:00,1433150.6751213397,599938928.0008595,,1184760555.6594286,4999999999.999999,53.07678676834402,,,,,,,4020728.3075540448,10777748.699668802,1424519.7920066079,47807990.76501621,,996591.07375125,788023.7494933028,1000185985.8049403,540.3388443619253,,669201009.33,12257231.86072484
2025-05-26 00:00:00+00:00,1434873.1095362077,596745408.5618573,,1187690971.8116572,5000000039.962059,53.28818016914899,,,,,,,4077605.1852847654,10845464.952207321,1190098.1075168238,49258457.24347814,,996570.9372436199,805006.7896872008,1000321340.6152251,541.929213294125,,669201009.330002,12192742.141684733
2025-05-27 00:00:00+00:00,1427761.1039004528,597001035.4825608,,1191044717.773027,5000000000.000001,53.28822921999995,,,,,,,4136014.919944159,10619260.518070819,1205521.1599869954,51106183.793846026,,996550.7300182501,785831.7164284403,1000000000.0000014,541.9292132941251,,669201009.33,12422514.41431164
2025-05-28 00:00:00+00:00,1431473.3985097883,604434518.0131035,,1228247461.6613748,5000050533.343415,53.28816883368995,,,,,,,4375090.831485807,10896330.922634698,1174004.3391111773,53012687.09773946,,996541.1889705701,786019.8800899603,999968360.1828717,541.9292132941251,,669201009.330001,12940371.368580708
2025-05-29 00:00:00+00:00,1438850.5949583494,597249319.5908477,,1244049759.7208083,4848768001.339051,53.67183024043584,1628875.2619293006,,13333745.415644988,,,,4162105.382155997,10707535.49923298,1081608.3795989938,53032570.376202226,,996533.9351474001,786319.4459152314,999999888.700467,544.8077167742637,,669201009.3300017,12919726.916220393
2025-05-30 00:00:00+00:00,1416948.7738186559,597200339.9687841,,1282273642.357719,4999604692.532555,52.86147777896158,1634274.521765376,,13333745.415644988,,,,4062592.7061674655,10921123.75025087,937462.801995656,54333795.222711235,,1002516.1159314426,785531.3440928399,1002329016.3017957,540.9439042449903,,677288028.9105504,12907742.010244746
2025-05-31 00:00:00+00:00,1387882.4654967098,596148912.5724443,,1303462497.3465645,4999519244.14518,53.14142045529229,1645672.3886105458,,14397895.842438994,,,,4049410.033706915,10753150.3230115,921389.088111866,54707308.78321202,,996519.709717,786093.6799999998,1008470688.8413357,536.9324515810417,,669201009.3300014,12843777.012350854
2025-06-01 00:00:00+00:00,1399176.1086535521,596769134.4593122,,1306137433.1609757,5000000000.0,53.10816753630826,1636592.786053159,,12870615.241068836,,,,4099345.7262572413,10871040.922474068,959585.3023394395,56107991.50976871,,996515.1004352601,785872.5141565964,1000021970.3134179,541.1329906269542,,669201009.3300031,13048441.759635136
2025-06-02 00:00:00+00:00,1407128.6831198372,598318634.2949066,,1321786646.5549364,4999999975.875697,53.322378679689564,1636007.994252642,,12144553.002602687,,,,4111618.3622703217,10923829.70072223,977486.3826654188,57407968.53063548,,996510.7180241001,790160.0851534072,993814817.8440595,542.1334896734496,,669695108.1543776,13089708.94473271
2025-06-03 00:00:00+00:00,1379654.4625645017,596898320.7021486,,1311661362.3175087,4995010359.498452,53.29692469329316,1639321.365370562,,13383142.106668482,,,,4089541.6863835063,10925414.25120535,1048475.0227074275,59345468.092793725,,996502.4953342701,786093.6799999999,999968951.9830363,541.9572342556678,,669201009.3300003,13227675.746359786
2025-06-04 00:00:00+00:00,1385357.8317978107,596958096.2660437,,1317114701.1462493,4999999999.999999,53.288228807268695,1636094.0,,13332182.831487648,,,,4103728.119535196,11017024.423767105,1431348.5463115359,59727796.62044157,,996488.61806292,786093.6779974648,999319120.3433622,543.5156970686768,,669201009.3300004,13407357.778495878
2025-06-05 00:00:00+00:00,1360691.2541171175,596935409.307345,,1338129922.9209118,5000000000.0,53.28822921999999,1635202.7176816056,,14687523.743005607,,,,4050900.702787583,11011426.019455042,1362954.147879195,60273902.73883444,,996482.08741955,786093.6799999998,997495162.1979864,542.0020970612759,,669201009.3300002,14047683.880784161
2025-06-06 00:00:00+00:00,1356494.4444901946,598431234.035636,,1362497467.129984,4980835053.7402115,53.270381812897924,1636094.0,,12667208.436509985,,,,4048696.7932292265,10999001.956204379,1382551.9250006836,61734015.47751026,,996478.45449139,786031.2904824453,994693841.4277571,541.9292132941249,,1113083087.8616,14308742.033398254
2025-06-07 00:00:00+00:00,1364710.3558769412,595403864.705354,,1400731608.5538568,4999999999.999999,53.440448054049426,1635386.497485469,,13478758.355370373,,,,4048370.82195245,10999104.292496443,1343817.8405113234,64015622.92369769,,996473.5827658201,786390.7222234093,997584728.6943338,541.3057497792863,,1119769844.8224301,14539707.48628201
2025-06-08 00:00:00+00:00,1365447.0011689512,596937182.2711179,,1414639984.9339807,4999999999.999998,53.24144042889755,1636115.7038886473,,11277248.888319315,,,,4052811.605873819,11000370.604780376,1318752.0525281709,64866491.661903426,,999454.7023613937,786104.2730392774,1000392983.495566,541.829314316059,,1117112172.588063,14646002.701125149
2025-06-09 00:00:00+00:00,1371666.1832907232,596725392.2698029,,1432844968.127461,5000504355.425927,53.26525319584132,1636094.0,,11308368.769935999,,,,4082345.6290960107,10984577.040497243,1311182.8459662206,69818200.2787786,,996465.3219664,786092.8470641667,999351079.2829692,542.8296166038201,,1119769844.8224308,14638091.085153371
2025-06-10 00:00:00+00:00,1360615.960600899,595863484.5228969,0.0,1419884396.6032808,4999999999.999998,53.09831897448048,1636094.0,,11090341.887399187,,,,4101206.496306854,10999560.792574564,1396575.0037806449,70148964.8115328,,992664.6892624858,786079.1399866224,999994057.0337474,541.7760175230037,,1116310267.8557801,14645075.248106241
2025-06-11 00:00:00+00:00,1364537.7877474194,596322464.8709773,0.0,1448770869.4035618,4999993621.730955,53.424395326955924,1636514.2776920192,,11126322.728772832,,,,4105269.3787387167,11041582.964162664,1334150.6096176219,71990395.37664007,,996445.5355287303,786093.68,1000593947.669105,541.6914090157171,,1113072496.8220026,14599662.332188254
2025-06-12 00:00:00+00:00,1374455.9711574477,596911509.6605039,999475322.3213149,1496535529.6522899,5000000000.0,53.24767467046046,1632385.1260850725,0.0,11605562.858687995,,0.0,,4104149.1194896386,11002567.471910292,1250931.1865615186,71426628.62953702,,996349.1005416233,785587.914943809,1000000000.0,542.0558364530386,,1119769844.8224306,14583413.578396846
2025-06-13 00:00:00+00:00,1394386.720744757,597262075.9305384,998720423.142862,1506518500.7981255,4999994388.964104,53.4361743085606,1636094.0,0.0,9637833.931304831,,0.0,,4117342.045635137,11532685.096426066,1251371.5466308107,72401981.51513553,,996430.8736128001,785929.5483095194,1003360788.1309199,542.1387845564744,,1129883929.1776767,14805816.095338577
2025-06-14 00:00:00+00:00,1383270.7977333772,596143130.4352336,1000000000.0000191,1511095206.1607714,5000000000.0,53.51899135067579,1636094.0,11958856.1736613,10066519.164616238,,315.49390516501984,,4136707.830038734,11466262.123157492,1209188.6959953161,71872242.27582188,,996424.9540497899,786217.8099603277,1002010214.5921514,542.2552025717798,,1119769844.82243,14853597.914690034
2025-06-15 00:00:00+00:00,1390445.4965850927,596794009.85339,1000000000.0000341,1533280147.638649,4999999999.999999,53.286271176202554,1636245.4319404936,12000000.21,10432748.689668553,,387.6394227963194,,4189089.7532402156,11445029.49529254,1186455.823275994,72587993.1710967,,996423.02076161,786308.0298004255,1001753587.6596555,543.6508976191675,,1119769844.8224301,15167503.361621445
2025-06-16 00:00:00+00:00,1391014.522581812,597106086.4261652,997862470.4796609,1543266332.6636066,5000489393.483605,53.2938462558493,1633138.4229687145,12039823.892820736,10581985.479467023,,388.02447532563576,,4198617.421464091,11476555.193317575,1158413.26111999,73854504.53961742,,996420.4998461098,786290.3909416095,1003208897.398517,544.1609260813877,,1119769844.8224308,15183373.279800998
2025-06-17 00:00:00+00:00,1416224.1361964871,601655321.5030507,1004578221.798036,1551535676.2555006,5000068380.750836,53.48953926647742,1636094.0,12000000.210000003,12161203.468118438,,476.71513400000003,,4195152.600710829,11797898.308503132,1130082.219312496,74458737.9726826,,996410.42303452,788195.0799218732,1007499516.9168844,541.9292132941249,,1119769844.8224301,14700509.275780192
2025-06-18 00:00:00+00:00,1409996.4409018555,596750510.243797,1003709414.998445,1556599581.2208934,4999999999.999998,53.27482535561964,1636094.0,12039753.278558372,11414676.473533519,0.0,492.0276837873448,,4060324.8539927187,11665161.268711235,1093160.7132299135,74102998.98102221,,996406.83329888,786093.6799999999,999894855.6938361,542.806742240802,,1106430050.1553903,14744242.53030846
2025-06-19 00:00:00+00:00,1405936.67740012,596839355.6455526,995374075.90839,1572020867.5953505,5000000000.0,53.5540878412843,2489434.982193167,12016266.07007457,12036816.67894791,0.0,513.2855103702783,,3686865.818767273,11909182.064674197,1035999.7347188483,74136979.00577867,,996302.7561863093,786055.5504386483,999178181.0757946,541.7202442808765,,2300926140.1203194,14770551.018280042
2025-06-20 00:00:00+00:00,1411687.6281035051,598283430.1404229,1000000000.000007,1574587098.7746565,5000000000.0,53.24088400997143,2499485.8065330884,12000000.210499996,11727632.320781127,1001656587.5298547,539.0321368847001,,3333819.674278972,11817106.501089448,1010451.9859185684,73497969.23869506,,996441.1608127947,786093.68,1001177399.8063797,541.1993628531008,,2327175153.6097894,14537670.346763333
2025-06-21 00:00:00+00:00,1408778.880671924,596689882.4630728,1003292803.1282613,1373016400.1377776,5001664661.388081,53.28822921999998,2514043.8238027575,12017689.635021338,11864285.33382222,998922288.1102575,582.7079522330014,,3203413.7466253224,11626704.827306805,991658.7181573105,73024229.08415723,0.0,995973.3017805899,785835.224861491,999929016.7202021,541.7793484938012,,1198454793.8023088,14590711.885876637
2025-06-22 00:00:00+00:00,1394738.1745338903,596314315.5546405,986069525.829573,1392894025.5836544,5000000000.0,53.653764525268826,2457008.3057729374,12000112.382600002,12979347.212022388,1001661157.6571736,579.562969691953,,3229301.0471439026,11640898.470463712,988524.5931841291,72397099.23345037,0.0,995673.1291085975,785926.97559837,984708207.3641938,538.2023642461091,,1179455344.5765657,14567011.035699993
2025-06-23 00:00:00+00:00,1408011.8104409894,596454822.886704,997396722.5419989,1388393279.1508257,4977272656.415288,53.29373172501143,2444910.861743223,12097794.349341718,12894909.269806873,999956613.4396416,584.9620064312782,,3166885.428357911,11355635.78028396,903285.2671939876,71986130.5327031,5894202.82180809,996394.7858403597,786363.6337687267,1001501248.6071275,541.9292132941251,1575772.3534740563,1198203742.4840367,14459594.840613367
2025-06-24 00:00:00+00:00,1385641.9062635817,596339491.4209468,999022025.8591185,1397806068.9770634,4999196985.295024,53.30357264671939,2500683.0497851023,12000112.3826,12566821.097573005,998745709.0950531,695.667438,,3241902.977549455,11608307.980363104,762137.0495269854,72883370.34325415,6245392.3949054945,997057.9919939572,785993.7734437068,996114456.8966079,544.8194500504216,1569503.4309638499,1198919050.5224304,14520618.621627703
2025-06-25 00:00:00+00:00,1368212.399656151,596277814.4659517,997591951.1569989,1292140492.358538,5000000000.0,53.2281964562127,2514779.8124310393,11917626.157712638,12108694.79930037,999824794.4365257,786.6915921101851,,3146812.307233535,11473980.344383713,799654.768097208,74090988.83836135,6445285.240594836,996338.564709159,785777.3377069451,999715434.968317,540.5542771431005,1965751.606106531,1198729344.0551877,14811983.362913188
2025-06-26 00:00:00+00:00,1368076.175836215,596793533.5589492,1001223325.5046071,1264888174.6175165,4992440963.979573,53.25372712982988,2530885.784354296,11890841.079721127,11860197.39079319,999981393.8288368,789.0838122070923,,3191871.101480026,11550843.810944779,811025.3130804372,72765439.17309883,6549471.518370301,996071.8080779687,785967.3077813014,999999668.4325571,541.871123880393,2128244.5496955044,1197570332.463903,14951016.184692519
2025-06-27 00:00:00+00:00,1367495.5686860555,597677784.7054318,1000248531.248851,1248953767.3166573,5000000000.0,53.31244902158413,2533836.2276050444,11871320.674512124,12157984.58377132,1000167649.7430259,801.7636989175968,,3185533.879179072,11570207.37911415,801725.8340952478,73255496.74467993,6663334.109909741,996067.4564850351,786074.5054588582,1000440034.2655965,541.929213294125,2166349.4855387514,1203338031.9295385,15143930.248900656
2025-06-28 00:00:00+00:00,1366558.4137988815,596698641.3107414,1000026271.2432877,1268470472.3279798,5000000000.0,53.23931029677654,2531856.58335735,11904775.756437276,12163114.554722836,999151200.8575488,823.208881,,3135133.457519233,11725800.337504232,789308.978404937,72832553.19817948,7381868.3957856875,996241.7695725309,786093.6799999998,999544474.7672831,541.3859314983532,2215592.1060450003,1198913739.3166647,15316343.54218187
2025-06-29 00:00:00+00:00,1355804.7341998057,596276441.5029573,1000179084.7646253,1269175175.4323328,4997659429.348748,53.32941110697049,2533630.645344716,11855586.257594578,11340923.158186419,999319681.5911269,976.4060236104413,,3128233.8921255115,11791704.313643077,818387.7671882538,74350286.69228642,8510770.637163995,996383.9915075799,786187.9531173357,999657549.7995201,541.9117891434761,2246466.6595780295,1198668573.572371,15250997.726688132
2025-06-30 00:00:00+00:00,1360585.6581297803,596437305.7816981,1000521577.2138315,1286350194.6417248,5000000000.0,53.22867547462985,2348612.284605633,11863775.719719,11375493.813,1002091621.6228781,940.0323127405126,,3252237.5524367485,11845126.679314582,842322.9295429921,73391455.4536072,8396563.964310702,996130.3258763278,786275.9162154216,999982595.1456809,542.5814506965064,2258673.5077891294,1196391846.2951312,15219484.114666445
2025-07-01 00:00:00+00:00,1358017.2722900629,596864560.039186,1000316940.0263335,1286829508.5305555,5016646384.640081,53.2882184478274,2345049.0365633606,11865123.731147474,11308285.492336892,1000634517.766764,949.9374546719232,,3240117.1419803705,11904405.803400977,827133.3577992382,74820328.50829324,8386535.910876458,996467.1729152048,790707.0371861252,1000038751.9121238,543.4354947987965,4512807.152083423,1198926051.1575582,15242019.504267056
2025-07-02 00:00:00+00:00,1356433.7727506966,591961860.2092391,999470125.5438999,1266685279.7394202,5000000000.0,53.31637979240272,2421478.473190454,11865818.574658036,11223317.92521237,999538778.0561388,940.1132059177258,,3541507.494882416,12094388.69224245,836572.9150608281,75165534.59909412,8170955.919058953,996461.3209249469,786103.3472574898,1000405160.1734529,540.423355890409,6258821.592921809,1198949861.8557146,15548341.092765603
2025-07-03 00:00:00+00:00,1371598.6818003752,596482636.6176885,1000000000.0000244,1285743716.3726308,5007911360.854191,53.28822921999996,2519179.1561929015,11856952.55897314,11186816.02132749,997711792.8061692,952.5209855890836,,3623650.2071588663,12027760.66436411,932749.5392477823,75495192.35513487,8306623.993843648,996379.16199689,786442.9676277076,999883827.5497265,544.7554816447245,6810455.565355365,1198898764.6980207,15684586.71615775
2025-07-04 00:00:00+00:00,1366529.3526647016,597430489.2865447,999234255.3141271,1301289566.639149,4999717131.606747,53.30675966073727,2431627.956011263,11863172.092191698,11624435.49836332,1000597093.9563322,970.1649675614419,,3626616.855397197,12150744.073153183,937648.9877065965,75834590.13247111,8066054.128149,1000134.7375922987,786068.2082485333,999833109.4177772,541.9292132941251,7244482.920753782,1198922395.7520375,15797620.255762637
2025-07-05 00:00:00+00:00,1369058.6425180258,596547131.4410689,1000000000.000021,1338810281.8837214,4999855840.086532,53.2752569989895,2379263.528240296,11863775.719719,11677966.934457732,999952922.4705663,668.6793829999999,,3380491.519605498,12402215.038197886,940991.3520910357,74935667.8828037,7146565.433084999,996354.5277119221,786075.5327440146,1000336397.0561702,541.2551220687657,7815992.380178958,1198804975.687283,15705755.63213609
2025-07-06 00:00:00+00:00,1368245.7247597084,596546143.3998475,1000000000.0000238,1350146147.3394685,5000000000.0,53.288192560394556,2311339.118389301,11862028.344516618,10714425.774254931,1000998364.4405702,710.3776265713756,,3569588.450824912,12456263.275818732,947525.8657127453,75932299.51350997,7182479.673243033,995292.1912557557,785933.8198606605,1000992896.3625138,542.3297808419105,8860688.523730798,1198521187.669841,15643211.464970063
2025-07-07 00:00:00+00:00,1411014.725881137,596476511.3921157,1000000000.0000292,1366856190.2981265,5000000000.0,53.29054431574816,2275842.2136144084,11863775.719719,10937946.373559687,997136246.4034834,750.297048,180094319.8742712,3382519.1628010236,12486008.50191889,943995.730109475,76506331.81315933,7168318.877052999,996376.6579067697,786074.0732384556,1000542922.003458,541.929213294125,9558392.823192993,1196830112.8704844,15524357.586091941
2025-07-08 00:00:00+00:00,1402237.4733781817,598127179.9397167,1001825455.7161542,1356105488.3440614,4999557041.674703,53.37836242149601,2133871.122735586,11883645.193073774,11767243.525260793,999095248.0896128,758.2166839999998,180094319.8742712,3290495.3869566773,12364617.137184417,949501.7578762358,77001904.40930492,7161593.04134147,997455.1339108408,786750.1972134777,1000000000.0000063,544.9646523935224,9878792.524038997,1198969318.9694722,15831512.900465379
2025-07-09 00:00:00+00:00,1401192.5138268748,596530311.2992963,1004028631.3280267,1362728298.2437882,5000000000.0,53.236548156712665,2085244.697499002,11870378.40302382,13314854.544906002,1000925565.9174232,743.7959638584563,178193108.00299594,3202052.075486166,11680536.49983102,931253.1690599943,75130964.46601228,7190628.279099121,995283.8706302079,786149.5878831734,997280886.4471251,541.929213294125,10317940.560485525,1198990559.950683,15022173.610680053
2025-07-10 00:00:00+00:00,1401373.7562202164,596636451.2203209,1001102858.592936,1363153701.6283364,4999999999.999999,52.307447869654126,1817962.8011934015,11875704.094107999,12556280.849249264,999835077.4617951,743.2724879563606,175403289.2016945,3198339.3627892416,11425518.880444573,1007455.2432445302,75213490.728675,7228819.514719795,996182.7736639825,786099.6056973175,1001138605.2551599,542.4929388637066,10841268.768090418,1198919050.5224314,14837096.698950496
2025-07-11 00:00:00+00:00,1407961.2292584889,596670372.5942992,998293397.4546689,1363173815.9659405,5073928873.3806095,50.14971042922988,1896360.2749703869,11908064.76419187,11407720.864979472,1000000000.0000983,743.6853798641175,199482624.37611184,3211651.699497768,11514623.65621519,1069877.3982544169,75349010.28794886,6309594.821942281,998034.4300440641,788254.3167282793,998204611.347546,541.4519208980863,10951795.230811045,1184396637.951655,14559247.768966813
2025-07-12 00:00:00+00:00,1420726.72779134,596451551.5377792,1000419125.0450037,1362798014.1763287,4999863971.753175,49.13022197897498,1879886.4569032097,11863775.719718998,11627064.988628618,1002139991.7913655,733.963708741255,198706818.293282,3237995.349036202,11475939.72176859,1026752.1366270964,75568136.17664787,6349750.654015997,994423.9576745726,785856.6882658465,1000000000.0000033,540.9525817453009,11116514.592163,1198625469.3846266,14453189.900846232
2025-07-13 00:00:00+00:00,1422553.4111251328,593708484.4770553,996263893.9371883,1363017817.4133067,4992096117.963824,49.40460823918673,1879514.0503461205,11891925.477672119,10651007.674030984,995090699.9719118,731.3232671494816,203696473.8903355,3234460.051508034,11481806.93884884,960766.2453124552,75557729.33850889,6173842.157350669,995705.1703701426,788007.5513016355,990772825.2185743,541.4879811992492,11336220.301033374,1206519193.3098295,13904248.512252199
2025-07-14 00:00:00+00:00,1361724.9624389089,596517867.1303086,1001856491.0529952,1362122059.7780433,4998898884.273376,48.83533645465334,1877188.7335734076,11892129.32569611,10644753.350886522,996669799.667166,726.4158099988416,203304537.89722386,3211190.1993797054,11151399.015530333,991940.8433041506,75540273.16726705,6213754.454823468,996618.0172166809,,995630565.7545866,539.7488833233158,11346504.999454524,1187965636.3276277,13376455.251043927
